video_id,transcript
6swmTBVI83k,and now i am actin hella elite  never walk with that is in my league  i want to fuck the ones i envy cocaine  and drinking witcha friends  you live in the dark boy i cannot pretend 
6swmTBVI83k,i am not fazed only here to sin  if you live in the garden  you know that you can  call me when you want  call me when you need  call me in the morning  i will be on the way 
6swmTBVI83k,call me when you want  call me when you need  call me out by your name  i will be on the way  like  ohh call me by your name  tell me you love me in private  call me by your name 
6swmTBVI83k,i do not care if you are lyin ohh call me by your name  tell me you love me in private  call me by your name  i do not care if you are lyin
qod03PVTLqk,it is a human sign  when things go wrong  when the scent of her lingers  and temptation strong  cold cold heart  hard done by you  some things look better baby  just passing through 
qod03PVTLqk,and i think it is going to be a long  long time  til touch down brings me round to again to find  i am not the man they think i am at home  oh no no no 
qod03PVTLqk,and this is what i should have said  well i thought it but i kept it hid  cold cold heart  hard done by you  some things looking better baby  just passing through 
qod03PVTLqk,and i think it is going to be a long  long time  til touch down brings me around to again to find  i am not the man they think i am at home  oh no no no 
qod03PVTLqk,and this is what i should have said  well i thought it but i kept it hid  cold cold heart  hard done by you  something is looking better baby  just passing through 
qod03PVTLqk,and i think it is going to be a long  long time  til touch down brings me around to again to find  i am not the man they think i am at home  oh no no no 
qod03PVTLqk,and this is what i should have said well i thought it but i kept it hid shoorah  shoorah  shoorah  shoorah 
GrAchTdepsU,why you always in a mood  fuckin round acting brand new  i are not trying to tell you what to do  but try to play cool  baby  i are not playing by your rules  everything look better with a view 
GrAchTdepsU,why you always in a mood  fuckin round actin brand new  i are not tryna tell you what to do  but try to play it cool  baby i are not playin by your rules  everything looks better with a view 
GrAchTdepsU,i could never get attached  when i start to feel  i unattach  somehow i always end up feeling bad  baby i am not your dad  it is not all you want from me  i just want your company 
GrAchTdepsU,girl it is obvious  elephant in the room  and we are apart of it  do not act so confused  and you love startin it  now i am in a mood  now we arguing in my bedroom 
GrAchTdepsU,we play games of love to avoid the depression  we been here before and i will not be your victim  why you always in a mood  fucking round actin brand new  i are not tryna tell you what to do 
GrAchTdepsU,but try to play it cool  baby i are not playin by your rules  everything look better with a view  why you always in a mood  fuckin round actin brand new  i are not tryna tell you what to do 
GrAchTdepsU,but try to play it cool  baby i are not playin by your rules  everything look better with a view  so why you tryin to fake your love on the regular  when you could be blowin up just like my cellular 
GrAchTdepsU,i will not ever let a shorty go and set me up  only thing i need to know is if you wet enough  i am talking slick back  kick back  gang sippin forties  you keep playin   not another day with you shorty 
GrAchTdepsU,mismatch  bitch  that was way before you know me  got a lot of love  well you better save it for me  we play games of love to avoid the depression  we been here before and i will not be your victim 
GrAchTdepsU,why you always in a mood  fuckin round  actin brand new  i are not tryna tell you what to do  but try to play it cool  baby  i are not playing by your rules  everything look better with a view 
GrAchTdepsU,why you always in a mood  fuckin round  actin brand new  i are not tryna tell you what to do  but try to play it cool  baby  i are not playin by your rules  everything look better with a view  yeah 
nCg3ufihKyU,let us get down let us get down to business give you one more night one more night to get this we have had a million million nights just like this so let us get down let us get down to business so let us get down let us get
nCg3ufihKyU,down business let us get down let us get down to business give you one more night one more night we have had a million million nights just like this so let us get down let us get down to business let us get down let us get down to
nCg3ufihKyU,business we have had a million it is been a while since i had your attention so in my heart dreams we had do not ever fall away we can not leave them if you stay the same and i can not do this for another day so let us
nCg3ufihKyU,get down let us get down to business let us get down let us get down to business give you one more night one more night we have had a million million nights just like this so let us get down let us get down to business let us get
nCg3ufihKyU,down let us get down you
adLGHcj_fmA,what you doin where you at oh you got plans do not say that i am sippin wine in a robe i look too good to be alone my house clean my pool warm just shaved we should be dancing  romancing 
adLGHcj_fmA,in the east wing and the west wing  of this mansion  wus happenin  i are not playin no games every word that i say  is coming straight from the heart 
adLGHcj_fmA,i am going to leave the door open i am going to leave the door open girl  that you feel the way i feel  and you want me like i want you tonight baby 
adLGHcj_fmA,you are so sweet so tight i will not bite unless you like if you smoke i got that haze and if you are hungry girl i got filets ooh baby do not keep me waiting  there is so much love we could be making 
adLGHcj_fmA,i am talking kissing  cuddling  rose pedals in the bathtub  let us jump in  its bubblin  i are not playin no games  every word that i say is coming straight from the heart 
adLGHcj_fmA,i am going to leave the door open i am going to leave the door open girl  that you feel the way i feel  and you want me like i want you tonight baby 
adLGHcj_fmA,la la laaa la la la la la la la laaa la la la la la la laaa la la la la  i am going to leave my door open i am going to leave my door open girl 
adLGHcj_fmA,and i am hopin   hopin that you feel the way i feel  and you want me like i want you tonight baby  la la laaa la la la la la la la laaa la la la la la 
adLGHcj_fmA,girl i am here just waiting for you  come on over i will adore you  la la laaa la la la la la i am waiting for you  girl i am here just waiting for you  come on over i will adore you 
adLGHcj_fmA,la la laaa la la la la la 
LWeiydKl0mU,you know you can call me if you need someone  i will pick up the pieces if you come undone  painting stars up on your ceiling  cuz you wish that you could find some feeling yeah ya 
LWeiydKl0mU,ya know you can call me if you need someone  i need you to hold on  heaven is a place not so far away  we all know i should be the one to say we all make mistakes  take my hand and hold on 
LWeiydKl0mU,tell me everything that you need to say  cuz i know how it feels to be someone  feels to be someone who loses there way  your looking for answers in a place unknown  you need the connection but you cannot get close 
LWeiydKl0mU,painting stars up on your ceiling  cuz you wish that you could find some feeling ya ya  you know you can call me if you need someone 
